0,1,2,3,4,5,label
2.437166666666667E+009,1.362670361995697E-001,-1.411634236574173E-001,-3.739989188034087E-004,-1.373265869915485E-003,,Corridor
2.437333333333334E+009,1.357846409082413E-001,-1.407301723957062E-001,-3.386134339962155E-004,-1.585901482030749E-003,,Corridor
2.437500000000000E+009,1.352929323911667E-001,-1.400182992219925E-001,-2.277312887599692E-004,-1.610304694622755E-003,,Corridor
2.437666666666667E+009,1.346926540136337E-001,-1.395036131143570E-001,-4.491958243306726E-004,-1.649069134145975E-003,,Corridor
2.437833333333334E+009,1.338398456573486E-001,-1.389883160591126E-001,-4.079485661350191E-004,-1.613697735592723E-003,,Corridor
2.438000000000000E+009,1.331353187561035E-001,-1.385237276554108E-001,-4.929384449496865E-004,-1.556543982587755E-003,,Corridor
2.438166666666667E+009,1.324029415845871E-001,-1.380008310079575E-001,-5.378833157010377E-004,-1.712993718683720E-003,,Corridor
2.438333333333334E+009,1.314396858215332E-001,-1.374479681253433E-001,-5.939862458035350E-004,-1.656476641073823E-003,,Corridor
2.438500000000000E+009,1.303375512361527E-001,-1.369257718324661E-001,-6.797341629862785E-004,-1.609381404705346E-003,,Corridor
2.438666666666667E+009,1.292440593242645E-001,-1.366019845008850E-001,-8.976467070169747E-004,-1.667097327299416E-003,,Corridor
2.438833333333334E+009,1.282136440277100E-001,-1.361754089593887E-001,-8.923277491703630E-004,-1.703043584711850E-003,,Corridor
2.439000000000000E+009,1.269800364971161E-001,-1.359373480081558E-001,-9.695418993942440E-004,-1.585312071256340E-003,,Corridor
2.439166666666667E+009,1.257535517215729E-001,-1.355879008769989E-001,-1.043059863150120E-003,-1.517572789452970E-003,,Corridor
2.439333333333334E+009,1.244376450777054E-001,-1.354963183403015E-001,-1.034126151353121E-003,-1.397916232235730E-003,,Corridor
2.439500000000000E+009,1.232201457023621E-001,-1.353853940963745E-001,-1.140959793701768E-003,-1.459441846236587E-003,,Corridor
2.439666666666667E+009,1.215929761528969E-001,-1.354123651981354E-001,-1.215573982335627E-003,-1.438201870769262E-003,,Corridor
2.439833333333334E+009,1.202360838651657E-001,-1.353299915790558E-001,-1.243716455064714E-003,-1.226730993948877E-003,,Corridor
2.440000000000000E+009,1.188529282808304E-001,-1.356862038373947E-001,-1.162438536994159E-003,-1.224476727657020E-003,,Corridor
2.440166666666667E+009,1.171620190143585E-001,-1.360828429460526E-001,-1.343645621091127E-003,-1.242044032551348E-003,,Corridor
2.440333333333334E+009,1.159055605530739E-001,-1.364440619945526E-001,-1.345769618637860E-003,-1.117944484576583E-003,,Corridor
2.440500000000000E+009,1.141432151198387E-001,-1.368543654680252E-001,-1.340724760666490E-003,-9.509661467745900E-004,,Corridor
2.440666666666667E+009,1.126974970102310E-001,-1.375667601823807E-001,-1.380795729346573E-003,-1.123481080867350E-003,,Corridor
2.440833333333334E+009,1.110551282763481E-001,-1.380592137575150E-001,-1.357154338620603E-003,-9.150328696705401E-004,,Corridor
2.441000000000000E+009,1.095006242394447E-001,-1.388722509145737E-001,-1.362958108074963E-003,-8.931118063628674E-004,,Corridor
2.441166666666667E+009,1.081138104200363E-001,-1.398735344409943E-001,-1.324340002611280E-003,-8.203420438803732E-004,,Corridor
2.441333333333334E+009,1.065828129649162E-001,-1.407024115324020E-001,-1.207063556648791E-003,-7.724397582933307E-004,,Corridor
2.441500000000000E+009,1.051769107580185E-001,-1.417934894561768E-001,-1.282931072637439E-003,-7.298222044482827E-004,,Corridor
2.441666666666667E+009,1.038059517741203E-001,-1.429151594638825E-001,-1.170132309198380E-003,-7.004808285273612E-004,,Corridor
2.441833333333334E+009,1.025619581341744E-001,-1.441191583871841E-001,-1.035472960211337E-003,-6.558241439051926E-004,,Corridor
2.442000000000000E+009,1.010180488228798E-001,-1.453658640384674E-001,-1.165837515145540E-003,-6.320977117866278E-004,,Corridor
2.442166666666667E+009,1.001124382019043E-001,-1.463809758424759E-001,-1.183953718282282E-003,-7.234733784571290E-004,,Corridor
2.442333333333334E+009,9.889108687639237E-002,-1.478099226951599E-001,-1.096728025004268E-003,-6.975404685363174E-004,,Corridor
2.442500000000000E+009,9.766041487455368E-002,-1.489420533180237E-001,-1.032170257531107E-003,-7.366652716882527E-004,,Corridor
2.442666666666667E+009,9.684186428785324E-002,-1.503693759441376E-001,-1.182339154183865E-003,-8.343770750798285E-004,,Corridor
2.442833333333334E+009,9.585691243410111E-002,-1.516586989164352E-001,-1.061876420862973E-003,-8.841641829349101E-004,,Corridor
2.443000000000000E+009,9.507338702678680E-002,-1.530920714139938E-001,-1.151372562162578E-003,-8.244477212429047E-004,,Corridor
2.443166666666667E+009,9.423901885747910E-002,-1.544418781995773E-001,-1.136923441663384E-003,-1.150305499322712E-003,,Corridor
2.443333333333334E+009,9.381610155105591E-002,-1.556679755449295E-001,-1.215257681906223E-003,-1.063963980413973E-003,,Corridor
2.443500000000000E+009,9.303992241621018E-002,-1.569419652223587E-001,-1.276298193261027E-003,-1.112016616389155E-003,,Corridor
2.443666666666667E+009,9.256574511528015E-002,-1.581806987524033E-001,-1.400330336764455E-003,-1.171979121863842E-003,,Corridor
2.443833333333334E+009,9.212587028741837E-002,-1.595614850521088E-001,-1.520812860690057E-003,-1.169743947684765E-003,,Corridor
2.444000000000000E+009,9.151194244623184E-002,-1.606217473745346E-001,-1.537084230221808E-003,-1.181230181828141E-003,,Corridor
2.444166666666667E+009,9.144880622625351E-002,-1.616388708353043E-001,-1.764645916409791E-003,-1.118296058848500E-003,,Corridor
2.444333333333334E+009,9.109549224376679E-002,-1.626576632261276E-001,-1.881424570456147E-003,-1.162884058430791E-003,,Corridor
2.444500000000000E+009,9.075360000133514E-002,-1.635413169860840E-001,-2.003185451030731E-003,-1.128679374232888E-003,,Corridor
2.444666666666667E+009,9.068339318037033E-002,-1.643429249525070E-001,-2.147076185792685E-003,-9.947520447894931E-004,,Corridor
2.444833333333334E+009,9.047924727201462E-002,-1.651240438222885E-001,-2.318674232810736E-003,-9.424742893315852E-004,,Corridor
2.445000000000000E+009,9.019456803798676E-002,-1.657360345125198E-001,-2.480392577126622E-003,-7.474637823179364E-004,,Corridor
2.445166666666667E+009,9.027428925037384E-002,-1.663434803485870E-001,-2.635698998346925E-003,-5.840049125254154E-004,,Corridor
2.445333333333334E+009,9.018091857433319E-002,-1.668236702680588E-001,-2.502267714589834E-003,-2.551557263359428E-004,,Corridor
2.445500000000000E+009,9.018853306770325E-002,-1.670899689197540E-001,-2.661181846633554E-003,-2.585171605460346E-004,,Corridor
2.445666666666667E+009,9.006026387214661E-002,-1.674908995628357E-001,-2.498779678717256E-003,1.216991313413018E-005,,Corridor
2.445833333333334E+009,9.022983908653259E-002,-1.676323711872101E-001,-2.716294955462217E-003,1.555513590574265E-004,,Corridor
2.446000000000000E+009,9.015430510044098E-002,-1.677613258361816E-001,-2.716624410822988E-003,2.590186777524650E-004,,Corridor
2.446166666666667E+009,9.020168334245682E-002,-1.678053438663483E-001,-2.577516483142972E-003,4.223009455017746E-004,,Corridor
2.446333333333334E+009,9.008279442787170E-002,-1.678074151277542E-001,-2.529787132516503E-003,4.067602276336402E-004,,Corridor
2.446500000000000E+009,9.008108079433441E-002,-1.679000854492188E-001,-2.434891881421208E-003,6.471564411185682E-004,,Corridor
2.446666666666667E+009,8.980935066938400E-002,-1.674999445676804E-001,-2.435051370412111E-003,6.963802152313292E-004,,Corridor
2.446833333333334E+009,8.951448649168015E-002,-1.673168838024139E-001,-2.356645185500383E-003,7.558845099993050E-004,,Corridor
2.447000000000000E+009,8.925331383943558E-002,-1.671475321054459E-001,-2.380641642957926E-003,8.935607620514929E-004,,Corridor
2.447166666666667E+009,8.893653750419617E-002,-1.667346805334091E-001,-2.260114531964064E-003,8.138876291923225E-004,,Corridor
2.447333333333334E+009,8.840197324752808E-002,-1.663312613964081E-001,-2.143334597349167E-003,1.024811761453748E-003,,Corridor
2.447500000000000E+009,8.795926719903946E-002,-1.660333126783371E-001,-2.210422651842237E-003,9.758747182786465E-004,,Corridor
2.447666666666667E+009,8.719911426305771E-002,-1.654739528894424E-001,-2.146612154319882E-003,1.083430019207299E-003,,Corridor
2.447833333333334E+009,8.666569739580154E-002,-1.650563329458237E-001,-2.056086435914040E-003,1.170670031569898E-003,,Corridor
2.448000000000000E+009,8.598577976226807E-002,-1.645660251379013E-001,-1.917187124490738E-003,1.332678250037134E-003,,Corridor
2.448166666666667E+009,8.502496033906937E-002,-1.641488969326019E-001,-2.041543601080775E-003,1.334635540843010E-003,,Corridor
2.448333333333334E+009,8.432050794363022E-002,-1.638663411140442E-001,-1.878652255982161E-003,1.455831341445446E-003,,Corridor
2.448500000000000E+009,8.311821520328522E-002,-1.634626984596252E-001,-2.056174678727984E-003,1.424211310222745E-003,,Corridor
2.448666666666667E+009,8.198798447847366E-002,-1.631576269865036E-001,-1.870180945843458E-003,1.541464356705546E-003,,Corridor
2.448833333333334E+009,8.087725192308426E-002,-1.628334969282150E-001,-1.788285444490612E-003,1.849561231210828E-003,,Corridor
2.449000000000000E+009,7.938691228628159E-002,-1.627288460731506E-001,-1.941881375387311E-003,1.893392996862531E-003,,Corridor
2.449166666666667E+009,7.800287753343582E-002,-1.623353362083435E-001,-1.582815311849117E-003,1.907838624902070E-003,,Corridor
2.449333333333334E+009,7.635222375392914E-002,-1.622822135686874E-001,-1.493422314524651E-003,1.929493737407029E-003,,Corridor
2.449500000000000E+009,7.475862652063370E-002,-1.620846092700958E-001,-1.410927157849073E-003,2.174358349293470E-003,,Corridor
2.449666666666667E+009,7.307732850313187E-002,-1.618355810642242E-001,-1.171477255411446E-003,2.107543172314763E-003,,Corridor
2.449833333333334E+009,7.131443172693253E-002,-1.618423312902451E-001,-1.142237335443497E-003,2.231028396636248E-003,,Corridor
2.450000000000000E+009,6.954986602067947E-002,-1.618775576353073E-001,-1.108642667531967E-003,2.061834558844566E-003,,Corridor
2.450166666666667E+009,6.751749664545059E-002,-1.618919372558594E-001,-8.718130993656814E-004,2.172863110899925E-003,,Corridor
2.450333333333334E+009,6.588925421237946E-002,-1.620642095804215E-001,-8.155644754879177E-004,2.114222384989262E-003,,Corridor
2.450500000000000E+009,6.395764648914337E-002,-1.622186154127121E-001,-6.418292177841067E-004,2.227185759693384E-003,,Corridor
2.450666666666667E+009,6.234233453869820E-002,-1.623977720737457E-001,-5.511794588528574E-004,2.195672132074833E-003,,Corridor
2.450833333333334E+009,6.053013354539871E-002,-1.628674715757370E-001,-5.779660423286259E-004,2.133633708581328E-003,,Corridor
2.451000000000000E+009,5.882561206817627E-002,-1.632628291845322E-001,-3.103244816884399E-004,2.161948708817363E-003,,Corridor
2.451166666666667E+009,5.731537193059921E-002,-1.638920605182648E-001,-2.066828310489655E-004,2.010040218010545E-003,,Corridor
2.451333333333334E+009,5.572178587317467E-002,-1.646449565887451E-001,-1.988655567402020E-004,1.982711255550385E-003,,Corridor
2.451500000000000E+009,5.446979776024818E-002,-1.652189642190933E-001,-4.619631727109663E-005,1.927713979966939E-003,,Corridor
2.451666666666667E+009,5.281437560915947E-002,-1.660451740026474E-001,-1.751863164827228E-004,1.836781390011311E-003,,Corridor
2.451833333333334E+009,5.148678645491600E-002,-1.669618636369705E-001,6.219295755727217E-005,1.971022458747029E-003,,Corridor
2.452000000000000E+009,5.018903687596321E-002,-1.679348349571228E-001,1.412323181284592E-004,1.813822309486568E-003,,Corridor
2.452166666666667E+009,4.913657903671265E-002,-1.690682470798492E-001,2.258602617075667E-004,1.753054675646126E-003,,Corridor
2.452333333333334E+009,4.817064851522446E-002,-1.702555418014526E-001,3.194353485014290E-004,1.623249961994588E-003,,Corridor
2.452500000000000E+009,4.705596715211868E-002,-1.712727844715118E-001,3.224908723495901E-004,1.649888465180993E-003,,Corridor
2.452666666666667E+009,4.612423107028008E-002,-1.726237684488297E-001,1.966177514987066E-004,1.566365477629006E-003,,Corridor
2.452833333333334E+009,4.521462321281433E-002,-1.738193035125732E-001,2.698916941881180E-004,1.481853425502777E-003,,Corridor
2.453000000000000E+009,4.450770094990730E-002,-1.750071346759796E-001,2.683154598344117E-004,1.375397434458137E-003,,Corridor
2.453166666666667E+009,4.375917837023735E-002,-1.764812320470810E-001,2.951988426502794E-004,1.332408050075173E-003,,Corridor
2.453333333333334E+009,4.323532804846764E-002,-1.776147186756134E-001,1.255585812032223E-004,1.317536458373070E-003,,Corridor
2.453500000000000E+009,4.278677701950073E-002,-1.789619028568268E-001,1.763041364029050E-004,1.337510766461492E-003,,Corridor
2.453666666666667E+009,4.253252968192101E-002,-1.801476925611496E-001,2.475053479429334E-004,1.288337865844369E-003,,Corridor
2.453833333333334E+009,4.205512627959251E-002,-1.813166737556458E-001,2.276404266012833E-004,1.273228437639773E-003,,Corridor
2.454000000000000E+009,4.180604591965675E-002,-1.823975741863251E-001,2.296596940141171E-004,1.377490581944585E-003,,Corridor
2.454166666666667E+009,4.168200492858887E-002,-1.835604310035706E-001,1.005157682811841E-004,1.217403099872172E-003,,Corridor
2.454333333333334E+009,4.159042239189148E-002,-1.846501082181931E-001,3.611193096730858E-004,1.339288079179823E-003,,Corridor
2.454500000000000E+009,4.182307422161102E-002,-1.853716224431992E-001,1.683310401858762E-004,1.207509427331388E-003,,Corridor
2.454666666666667E+009,4.178837686777115E-002,-1.863130331039429E-001,4.394460702314973E-004,1.237178454175592E-003,,Corridor
2.454833333333334E+009,4.200974106788635E-002,-1.871483772993088E-001,4.778312286362052E-004,1.324997749179602E-003,,Corridor
2.455000000000000E+009,4.219231754541397E-002,-1.880887746810913E-001,3.852928639389575E-004,1.214796793647111E-003,,Corridor
2.455166666666667E+009,4.260585457086563E-002,-1.887015551328659E-001,3.528363595250994E-004,1.110313343815506E-003,,Corridor
2.455333333333334E+009,4.286934062838554E-002,-1.892606616020203E-001,2.283762005390599E-004,1.110070268623531E-003,,Corridor
2.455500000000000E+009,4.318053275346756E-002,-1.896304637193680E-001,2.740423951763660E-004,1.111134886741638E-003,,Corridor
2.455666666666667E+009,4.354808479547501E-002,-1.899931132793427E-001,1.799830934032798E-004,1.113173086196184E-003,,Corridor
2.455833333333334E+009,4.393040761351585E-002,-1.904210597276688E-001,1.726486952975392E-004,1.175109762698412E-003,,Corridor
2.456000000000000E+009,4.415155947208405E-002,-1.905495822429657E-001,1.834002323448658E-004,1.317676855251193E-003,,Corridor
2.456166666666667E+009,4.450894519686699E-002,-1.906839013099670E-001,3.477324789855629E-004,1.215029158629477E-003,,Corridor
2.456333333333334E+009,4.467320814728737E-002,-1.907280534505844E-001,8.532398351235315E-005,1.333848922513425E-003,,Corridor
2.456500000000000E+009,4.472114145755768E-002,-1.906405836343765E-001,1.407773088430986E-004,1.203819178044796E-003,,Corridor
2.456666666666667E+009,4.488239809870720E-002,-1.904859244823456E-001,2.213774714618921E-004,1.366682932712138E-003,,Corridor
2.456833333333334E+009,4.483580216765404E-002,-1.898695975542069E-001,2.292759745614603E-004,1.419691252522171E-003,,Corridor
2.457000000000000E+009,4.482183605432510E-002,-1.896076798439026E-001,2.531039062887430E-004,1.384468050673604E-003,,Corridor
2.457166666666667E+009,4.480303078889847E-002,-1.892097890377045E-001,1.798166922526434E-004,1.504710642620921E-003,,Corridor
2.457333333333334E+009,4.456624016165733E-002,-1.886204481124878E-001,3.277579089626670E-004,1.600530580617487E-003,,Corridor
2.457500000000000E+009,4.414016380906105E-002,-1.878079175949097E-001,3.304586571175605E-004,1.722363056614995E-003,,Corridor
2.457666666666667E+009,4.388089478015900E-002,-1.870311051607132E-001,3.828765766229481E-004,1.633349922485650E-003,,Corridor
2.457833333333334E+009,4.335069656372070E-002,-1.862589269876480E-001,5.940570263192058E-004,1.792068826034665E-003,,Corridor
2.458000000000000E+009,4.273033142089844E-002,-1.854407787322998E-001,6.077654543332756E-004,1.912198145873845E-003,,Corridor
2.458166666666667E+009,4.216958582401276E-002,-1.844133734703064E-001,7.108132122084498E-004,1.902085263282061E-003,,Corridor
2.458333333333334E+009,4.121137410402298E-002,-1.834555715322495E-001,9.116371511481702E-004,1.909476006403565E-003,,Corridor
2.458500000000000E+009,4.046250507235527E-002,-1.823880076408386E-001,8.798519847914577E-004,1.955012325197458E-003,,Corridor
2.458666666666667E+009,3.941876441240311E-002,-1.814639121294022E-001,1.216483069583774E-003,2.068199450150132E-003,,Corridor
2.458833333333334E+009,3.840653225779533E-002,-1.801497489213944E-001,1.385578536428511E-003,1.949812285602093E-003,,Corridor
2.459000000000000E+009,3.711386024951935E-002,-1.793375909328461E-001,1.451224321499467E-003,1.986106857657433E-003,,Corridor
